"","FALSE","TRUE","p","test"
"n"," 6193"," 1462","",""
"DEMO_age (mean (SD))","45.78 (18.04)","48.93 (18.61)","<0.001",""
"DEMO_relationship_status (%)"," "," "," 0.571",""
"   Single and not dating"," 2439 ( 39.4) ","  528 (38.1) ","",""
"   In a relationship"," 3710 ( 59.9) ","  847 (61.1) ","",""
"   Presented but no response","   44 (  0.7) ","   12 ( 0.9) ","",""
"DEMO_gender_so (%)"," "," ","<0.001",""
"   2SLGBTQ+ Men","  763 ( 13.1) ","   50 ( 7.5) ","",""
"   2SLGBTQ+ Women","  951 ( 16.3) ","   40 ( 6.0) ","",""
"   Cis-Het Men"," 1167 ( 20.0) ","  259 (38.6) ","",""
"   Cis-Het Women"," 2714 ( 46.5) ","  300 (44.7) ","",""
"   Non-binary","  246 (  4.2) ","   22 ( 3.3) ","",""
"DEMO_ethnicity (%)"," "," ","<0.001",""
"   African, Caribbean, or Black","  302 (  4.9) ","    4 ( 0.3) ","",""
"   Other","  286 (  4.6) ","    8 ( 0.5) ","",""
"   East Asian","  265 (  4.3) ","    4 ( 0.3) ","",""
"   Southeast Asian","  115 (  1.9) ","    3 ( 0.2) ","",""
"   Indigenous","  344 (  5.6) ","   11 ( 0.8) ","",""
"   Latin American","  132 (  2.1) ","    4 ( 0.3) ","",""
"   Presented but no response","   18 (  0.3) ","    7 ( 0.5) ","",""
"   South Asian and West Asian","  137 (  2.2) ","    3 ( 0.2) ","",""
"   White"," 4594 ( 74.2) "," 1418 (97.0) ","",""
"DEMO_student (%)"," "," ","<0.001",""
"   No"," 4942 ( 82.6) ","  814 (89.1) ","",""
"   Yes","  963 ( 16.1) ","   81 ( 8.9) ","",""
"   Presented but no response","   75 (  1.3) ","   19 ( 2.1) ","",""
"DEMO_household_income (%)"," "," ","<0.001",""
"   Under $20,000","  750 ( 13.3) ","   15 (11.8) ","",""
"   $20,000 to $39,999"," 1214 ( 21.6) ","   34 (26.8) ","",""
"   $40,000 to $59,999","  884 ( 15.7) ","   23 (18.1) ","",""
"   $60,000 to $99,999"," 1232 ( 21.9) ","   18 (14.2) ","",""
"   $100,000 to $149,999","  665 ( 11.8) ","    6 ( 4.7) ","",""
"   $150,000 to $199,999","  320 (  5.7) ","    6 ( 4.7) ","",""
"   $200,000 or more","  155 (  2.8) ","    2 ( 1.6) ","",""
"   Presented but no response","  411 (  7.3) ","   23 (18.1) ","",""
"DEMO_university = Bachelors or Higher (%)"," 2706 ( 46.3) ","   62 ( 9.2) ","<0.001",""
"WORK_hours_per_week (%)"," "," ","<0.001",""
"   Unemployed"," 1918 ( 34.7) ","  422 (86.3) ","",""
"   Works <20 h/week"," 1278 ( 23.1) ","   34 ( 7.0) ","",""
"   Works 20 h/week or more"," 2333 ( 42.2) ","   33 ( 6.7) ","",""
"GEO_residence_canada = Yes (%)"," 6193 (100.0) "," 1440 (98.6) ","<0.001",""
"GEO_province (%)"," "," ","<0.001",""
"   Alberta","  792 ( 12.8) ","  153 (11.0) ","",""
"   British Columbia"," 1444 ( 23.3) ","  325 (23.4) ","",""
"   Manitoba","  342 (  5.5) ","   82 ( 5.9) ","",""
"   New Brunswick","  241 (  3.9) ","   53 ( 3.8) ","",""
"   Newfoundland and Labrador","  209 (  3.4) ","   46 ( 3.3) ","",""
"   Territories","  270 (  4.4) ","   45 ( 3.2) ","",""
"   Nova Scotia","  341 (  5.5) ","   74 ( 5.3) ","",""
"   Ontario"," 1739 ( 28.1) ","  380 (27.4) ","",""
"   Presented but no response","   47 (  0.8) ","   31 ( 2.2) ","",""
"   Prince Edward Island","   98 (  1.6) ","   13 ( 0.9) ","",""
"   Quebec","  521 (  8.4) ","  158 (11.4) ","",""
"   Saskatchewan","  149 (  2.4) ","   27 ( 1.9) ","",""
"GEO_housing_household_size (%)"," "," ","<0.001",""
"   Alone"," 1233 ( 20.2) ","  180 (20.9) ","",""
"   1 other person"," 1663 ( 27.2) ","  306 (35.5) ","",""
"   2 other people or more"," 3208 ( 52.6) ","  377 (43.7) ","",""
