"","scale","construct","variable_categorical","variable_numeric","citation","alpha","omega_total","baseline","cross22","cross23","cross24","cohort22","cohort23","cohort24","notes","min","max","median","mean","sd","quantile_25","quantile_75","skewness","kurtosis"
"54","Body Self-Image Questionnaire – Short Form","Negative Affect",NA,"PSYCH_body_self_image_questionnaire_negative_affect_score","rowe_factorial_2005","0.880316020423041","0.880924056433251","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,3,15,8,7.98748435544431,3.79286278088591,4,11,0.300738359633514,-1.01666042977424
"55","Body Self-Image Questionnaire – Short Form","Social Dependence",NA,"PSYCH_body_self_image_questionnaire_social_dependence_score","rowe_factorial_2005","0.745505053871699","0.74695353846004","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,3,15,8,8.2155388471178,3.27932715623353,6,11,0.183067311783089,-0.874946093965296
"56","Big Five Inventory","Agreeableness",NA,"PSYCH_big_five_inventory_agreeable_score","goldberg_development_1992","0.726201818953951","0.729826051990787","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE",NA,11,45,32,32.1227672242699,5.47991334873723,28,36,-0.207275953199415,-0.166110411124868
"57","Big Five Inventory","Conscientiousness",NA,"PSYCH_big_five_inventory_conscientious_score","goldberg_development_1992","0.814985048078617","0.815859271456634","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE",NA,9,45,32,31.7024608501119,6.58265188435745,27,36,-0.210516620232951,-0.199227179564492
"58","Big Five Inventory","Extraversion",NA,"PSYCH_big_five_inventory_extraverted_score","goldberg_development_1992","0.796692450702045","0.799921539918948","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE",NA,8,40,24,23.9938888888889,6.18142548232087,20,28,-0.0326956124307071,-0.372232563341076
"59","Big Five Inventory","Neuroticism",NA,"PSYCH_big_five_inventory_neurotic_score","goldberg_development_1992","0.854444958591026","0.855762556572601","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE",NA,8,40,25,24.4886586390367,7.02086308058526,19,30,-0.0975676480328337,-0.573438052979842
"60","Big Five Inventory","Openness",NA,"PSYCH_big_five_inventory_neurotic_score","goldberg_development_1992","0.844798109333323","0.850636576314557","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE",NA,8,40,25,24.4886586390367,7.02086308058526,19,30,-0.0975676480328337,-0.573438052979842
"61","Hall's Friendship standards","Symmetrical reciprocity",NA,"FRIENDSHIP_hall_friendship_standards_reciprocity_subscale_score","hall_friendship_2012","0.900350691784712","0.902210165321241","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Overall FA for the scale checks out",1,5,4,3.96194029850746,0.697068472447084,3.6,4.4,-0.946830657027445,1.48612401884934
"62","Hall's Friendship standards","Agency",NA,"FRIENDSHIP_hall_friendship_standards_agency_subscale_score","hall_friendship_2012","0.875480142664318","0.877108502117976","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Overall FA for the scale checks out",1,5,2.83333333333333,2.81341991341991,0.813145394317143,2.16666666666667,3.5,-0.000285315082247509,-0.479430431723186
"63","Hall's Friendship standards","Enjoyment",NA,"FRIENDSHIP_hall_friendship_standards_enjoyment_subscale_score","hall_friendship_2012","0.853117984421958","0.853560659313359","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Subscale missing one item",1,5,3.6,3.53497536945813,0.812074541603315,3,4,-0.733208370609214,0.836813095717539
"64","Hall's Friendship standards","Instrumental aid",NA,"FRIENDSHIP_hall_friendship_standards_aid_subscale_score","hall_friendship_2012","0.911634729826084","0.913244958172146","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Overall FA for the scale checks out",1,5,3.77777777777778,3.68922305764411,0.725672649211787,3.33333333333333,4.11111111111111,-0.665687732045345,1.05832430443406
"65","Hall's Friendship standards","Similarity",NA,"FRIENDSHIP_hall_friendship_standards_similarity_subscale_score","hall_friendship_2012","0.879883599620035","0.881431423170537","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Overall FA for the scale checks out",1,5,4,3.9325,0.725958947202509,3.42857142857143,4.42857142857143,-0.805295817852234,1.10741238395326
"66","Hall's Friendship standards","Communion",NA,"FRIENDSHIP_hall_friendship_standards_communion_subscale_score","hall_friendship_2012","0.94031521175332","0.940533446982998","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Overall FA for the scale checks out",1,5,4,3.92146410803127,0.828321552899864,3.42857142857143,4.67857142857143,-0.802558809812889,0.912269896130255
"67","Positive and Negative Affect Schedule","Positive Affect",NA,"PSYCH_positive_affect_score","watson_development_1988","0.873714278511856","0.876476855083407","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,10,57,32,31.2295918367347,9.89630853374757,24,38,0.0130016549745335,-0.578598090637582
"68","Positive and Negative Affect Schedule","Negative Affect",NA,"PSYCH_negative_affect_score","watson_development_1988","0.919096245108133","0.919349199127384","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,10,60,18,20.4896373056995,10.4402391559937,12,28,0.987416568739514,0.337944228208424
"69","Relational Needs Satisfaction Scale (5-pt)","Authenticity",NA,"PSYCH_relational_needs_satisfaction_scale_5pt_auth_subscale_score","hanc_development_2024","0.90627814921317","0.907635704421932","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","Psychometrics from 2023 data",1,5,4,3.67313664596273,0.854791875731588,3.25,4.25,-0.783449930691378,0.356324544197608
"70","Relational Needs Satisfaction Scale (7-pt)","Authenticity",NA,"PSYCH_relational_needs_satisfaction_scale_7pt_auth_subscale_score","hanc_development_2024","0.871148133842823","0.87484739415031","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","Psychometrics from 2023 data",1,7,5.5,5.17694063926941,1.36078749544204,4.5,6.25,-0.86898227291502,0.170255789245523
"71","Relational Needs Satisfaction Scale (5-pt)","Support and Protection",NA,"PSYCH_relational_needs_satisfaction_scale_5pt_sup_and_protect_subscale_score","hanc_development_2024","0.938953934943076","0.93910480163031","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","Psychometrics from 2023 data",1,5,4,3.86,1.05008254132975,3.25,4.75,-0.927941020670465,0.209957124889714
"72","Relational Needs Satisfaction Scale (7-pt)","Support and Protection",NA,"PSYCH_relational_needs_satisfaction_scale_7pt_sup_and_protect_subscale_score","hanc_development_2024","0.914408004804298","0.915095935143307","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","Psychometrics from 2023 data",1,7,6,5.37253414264036,1.5868560934661,4.25,6.75,-0.97940937346641,0.101148827664737
"73","Relational Needs Satisfaction Scale (5-pt)","Having an impact",NA,"PSYCH_relational_needs_satisfaction_scale_5pt_impact_subscale_score","hanc_development_2024","0.89861421709386","0.898638190720644","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","Psychometrics from 2023 data",1,5,3.75,3.61240310077519,0.701430188477186,3.25,4,-0.713933959328003,0.80412809158996
"74","Relational Needs Satisfaction Scale (7-pt)","Having an impact",NA,"PSYCH_relational_needs_satisfaction_scale_7pt_impact_subscale_score","hanc_development_2024","0.889909534886448","0.890204091824654","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","Psychometrics from 2023 data",2,6,4.5,4.50757575757576,0.665611087798639,4,5,-0.616776455893064,0.451866830721567
"75","Relational Needs Satisfaction Scale (5-pt)","Shared experience",NA,"PSYCH_relational_needs_satisfaction_scale_5pt_shar_exp_subscale_score","hanc_development_2024","0.857130403665204","0.863766263498864","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","Psychometrics from 2023 data",1,5,4,3.875,0.743207260767477,3.5,4.25,-1.11190018518918,2.03804962715034
"76","Relational Needs Satisfaction Scale (7-pt)","Shared experience",NA,"PSYCH_relational_needs_satisfaction_scale_7pt_shar_exp_subscale_score","hanc_development_2024","0.81317944140413","0.822746854840957","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","Psychometrics from 2023 data",1,7,5.5,5.40672205438066,1.13884950495842,4.75,6.25,-0.93944834354745,0.81003647454257
"77","Relational Needs Satisfaction Scale (5-pt)","Initiative from the other",NA,"PSYCH_relational_needs_satisfaction_scale_5pt_initiative_subscale_score","hanc_development_2024","0.827427127282165","0.832452671085353","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","Psychometrics from 2023 data",1,5,3.5,3.36780715396579,0.810285907857286,3,4,-0.678503183837076,0.348398597339881
"78","Relational Needs Satisfaction Scale (7-pt)","Initiative from the other",NA,"PSYCH_relational_needs_satisfaction_scale_7pt_initiative_subscale_score","hanc_development_2024","0.809939171419088","0.813915333781604","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","Psychometrics from 2023 data",1,7,4.75,4.68219696969697,1.28174607907336,4,5.75,-0.650452995844795,0.039542671137311
"79","Relational Needs Satisfaction Scale (5-pt)","Relational Needs",NA,"PSYCH_relational_needs_satisfaction_scale_5pt_total_score","hanc_development_2024","0.934812425993971","0.964724709790509","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","5 pt FA as expected",1.05,5,3.8,3.67878787878788,0.642358472357445,3.3,4.1,-0.868960013854926,1.05788984767773
"80","Relational Needs Satisfaction Scale (7-pt)","Relational Needs",NA,"PSYCH_relational_needs_satisfaction_scale_7pt_total_score","hanc_development_2024","0.939444707751765","0.961657091221451","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","7-pt FA as expected",1.5,6.7,5.2,5.02981510015408,0.982501671072636,4.45,5.75,-0.888429545137148,0.500944988333911
"81","UBC State Social Connection Scale","State social connection: momentary feelings of social connection",NA,"PSYCH_ubc_state_social_connection_scale_score","lok_ubc_2023","0.948771637886044","0.949404891578017","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","Original scale values: α = .92; ω = .93",1,6.2,4.4,4.37116564417178,0.500994271195036,4.1,4.7,-0.474366298654924,3.21303259423713
"82","Need to Belong Scale","Need to belong",NA,"PSYCH_need_to_belong_scale_score","leary_construct_2013","0.847379266888328","0.851230324044052","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE",NA,1,5,3.1,3.1390289449113,0.701708237411461,2.7,3.6,0.0692789801625702,0.0528175749469826
"83","Lubben Social Network Scale","Social isolation risk: perceived social support from family, friends, and neighbors","CONNECTION_lubben_social_network_family_score_categ","CONNECTION_lubben_social_network_family_score","lubben_performance_2006","0.843085340297192","0.906223330945502","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","Validated in older populations",0,30,13,13.0827137546468,6.40544477652391,8,18,0.116443808964215,-0.675210872086679
"84","Lubben Social Network Scale","Perceived social support and connectivity within familial relationships",NA,"CONNECTION_lubben_social_network_family_subscale_score","lubben_performance_2006","0.840154840150299","0.84325196393055","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","A cut point of <=6 could be applied to the subscale",0,15,6,6.44695811678386,3.64110693393664,4,9,0.0278380517914843,-0.799260405464878
"85","Lubben Social Network Scale","Perceived social support and connectivity within friendships and neighbours",NA,"CONNECTION_lubben_social_network_friends_subscale_score","lubben_performance_2006","0.884528737514431","0.885705809039005","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","A cut point of <=6 could be applied to the subscale",0,15,7,6.63965623081645,3.93682676511188,3,10,0.0462592157709792,-0.876867170618383
"86","The Health Behavior Checklist","Good Health Practices",NA,"HEALTH_hampson_good_health_practices_scale_score","hampson_health_2019","0.843223186083027","0.84514488689914","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","Good Health Practices is one factor of the full checklist",1,5,3.61111111111111,3.56831438200813,0.622430588458858,3.22222222222222,4,-0.552927164375091,0.629367694301095
"87","Brief Self-Control Scale","Self-control: ability to override or change inner responses and to interrupt undesired behavioral tendencies and refrain from acting on them",NA,"PSYCH_tangney_brief_self_control_scale_score","manapat_psychometric_2021","0.864462201330014","0.877324022166696","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","check reference for potential subscales",1.15384615384615,5,3.23076923076923,3.21995576308675,0.747800784845748,2.76923076923077,3.76923076923077,-0.186485481775944,-0.294727818198178
"88","Short Boredom Pronness Scale","Boredom proneness: capacity (or failure) to engage in sufficiently satisfying activities",NA,"PSYCH_struk_short_boredom_proneness_scale_score","struk_short_2017","0.88204709920139","0.884757989511007","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE",NA,1,7,3.25,3.33337019018134,1.37899270574508,2.1875,4.25,0.288664548760571,-0.700911327266741
"89","Drug Abuse Screening Test (DAST-10)","Degree of Problems Related to Drug Abuse","SUBSTANCE_USE_dast_10_scale_categ","SUBSTANCE_USE_dast_10_scale_score","skinner_drug_1982",NA,NA,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE",NA,0,10,0,0.917241379310345,1.74500155471664,0,1,2.66892492536903,7.44695754482052
"90","Canadian food intake screener","Overall alignment of adults’ intake over the past month with the CFG-2019 healthy food choices recommendations",NA,"NUTRITION_canadian_food_intake_screener_score","hutchinson_canadian_2023",NA,NA,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","Individual component scores should not be used on their own",17.0965608465608,48.9907407407407,33.072977582846,33.0266316146079,5.55813947468041,29.1085494026671,36.947601010101,-0.182485602439843,-0.178338503438735
"91","Three Factor Eating Questionnaire","Cognitive restraint: control over food intake in order to inØuence body weight and body shape",NA,"NUTRITION_three_factor_eating_questionnaire_cognitive_restraint_score","karlsson_psychometric_2000","0.749061670038779","0.753695115260417","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE",NA,-88.8888888888889,1188.88888888889,522.222222222222,554.225098885293,242.108550564098,411.111111111111,688.888888888889,0.0767231580696818,-0.396568555494327
"92","Three Factor Eating Questionnaire","Uncontrolled eating",NA,"NUTRITION_three_factor_eating_questionnaire_uncontrolled_eating_score","karlsson_psychometric_2000","0.875074862527367","0.876269519513034","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE",NA,0,160,70,69.3548387096774,28.1535875347037,50,88.75,0.359131931145447,-0.0519233249997302
"93","Three Factor Eating Questionnaire","Emotional eating",NA,"NUTRITION_three_factor_eating_questionnaire_emotional_eating_score","karlsson_psychometric_2000","0.909443438200886","0.911237960500008","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE",NA,3,12,7,6.88025889967638,2.84477738572138,4,9,0.0971234626301405,-1.22241550534094
"94","Nutrition Cooking and Food Provisioning Action Scale","Food self-efficacy: self-perceptions of cooking and provisioning abilities",NA,"NUTRITION_cooking_and_food_provisioning_action_scale_selfefficacy_score","lahne_corrigendum_2019","0.928714212110649","0.930772505546894","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE",NA,1.23076923076923,7,5.73076923076923,5.50052687038988,1.11509504569153,4.92307692307692,6.30769230769231,-1.15160074184723,1.67791956913736
"95","Nutrition Cooking and Food Provisioning Action Scale","Food attitude: attitude towards food and cooking",NA,"NUTRITION_cooking_and_food_provisioning_action_scale_attitude_score","lahne_corrigendum_2019","0.861588181503535","0.87072088953483","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE",NA,1.3,7,4.35,4.39865771812081,1.24224119050124,3.5,5.3,-0.0842145303271498,-0.605430087836502
"96","Nutrition Cooking and Food Provisioning Action Scale","Structure: the influence of non-food barriers on provisioning",NA,"NUTRITION_cooking_and_food_provisioning_action_scale_attitude_score","lahne_corrigendum_2019","0.848361807839594","0.850624991361162","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE",NA,1.3,7,4.35,4.39865771812081,1.24224119050124,3.5,5.3,-0.0842145303271498,-0.605430087836502
"97","Nutrition Cooking and Food Provisioning Action Scale","Overall score: Self-perceived ability to set and achieve food-related goals",NA,"NUTRITION_cooking_and_food_provisioning_action_scale_score","lahne_corrigendum_2019","0.91086017681545","0.940631552055205","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","Overall FA OK",7.82307692307692,20.6461538461538,15.0615384615385,14.9418893387314,2.64556964653958,13.1384615384615,16.9,-0.121108731713817,-0.49228587470762
"98","Household Food Security Questionnaire - Short Version","Screening tool to identify food insecurity with and without hunger","NUTRITION_food_security_categ","NUTRITION_food_security_score","blumberg_effectiveness_1999",NA,NA,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","This is a modifier version of the screener scale that replaced one question and some of the response options.",0,6,0,1.57371794871795,2.11433971600136,0,3,0.989191631366531,-0.540599111171002
"99","Cooking skills confidence measure","Cooking skills: Physical or mechanical skills used in the production of a meal",NA,"NUTRITION_cooking_skills_score","lavelle_development_2017","0.929664959175109","0.934438594611537","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE",NA,14,98,78,74.9757785467128,17.1337498378593,67,87,-1.03308214606401,1.15093799247706
"100","Global Physical Activity Questionnaire (GPAQ; WHO)","Participant meets WHO recommendations on physical activity for health","EXERCISE_global_physical_activity_questionnaire_category",NA,"bull_global_2009",NA,NA,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","Global Physical Activity Questionnaire (GPAQ; WHO)","MET value of all global activity per week",NA,"EXERCISE_global_physical_activity_questionnaire_mets","bull_global_2009",NA,NA,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE",NA,4,13428,1232,1780.51882845188,1948.61117496504,316,2530,2.07506677669687,6.61158529458505
"102","Global Physical Activity Questionnaire (GPAQ; WHO)","Minutes of moderate-intensity physical activity per week",NA,"EXERCISE_global_physical_activity_questionnaire_moderate_min","bull_global_2009",NA,NA,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE",NA,0,2730,0,6.4960284439065,76.8319613873414,0,0,19.5906671257295,487.312967744768
"103","Global Physical Activity Questionnaire (GPAQ; WHO)","Minutes of vigorous-intensity physical activity per week",NA,"EXERCISE_global_physical_activity_questionnaire_vigorous_min","bull_global_2009",NA,NA,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE",NA,0,2400,0,1.60526514864967,34.5348467756503,0,0,41.2186896574958,2235.21103515513
"1","Brief COPE Inventory","Positive reinterpretation and growth",NA,"PSYCH_cope_60_positive_reinterpretation_and_growth_subscale_score","carver_assessing_1989","0.799696377510408","0.802725964804383","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","Current approach https://www.psy.miami.edu/faculty/ccarver/copefull.html differs slightly from original scale",4,16,11,11.08038585209,2.90771518422513,9,14,-0.0543095323119732,-0.636192133952996
"210","Brief COPE Inventory","Mental disengagement",NA,"PSYCH_cope_60_mental_disengagement_subscale_score","carver_assessing_1989","0.402539800378673","0.430195053943359","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","Current approach https://www.psy.miami.edu/faculty/ccarver/copefull.html differs slightly from original scale",4,16,9,9.4775641025641,2.45594164279016,8,11,0.243091102452106,-0.316696460222891
"310","Brief COPE Inventory","Focus on and venting of emotions",NA,"PSYCH_cope_60_focus_on_and_venting_of_emotions_subscale_score","carver_assessing_1989","0.756841423522033","0.760172265742253","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","Current approach https://www.psy.miami.edu/faculty/ccarver/copefull.html differs slightly from original scale",4,16,9,9.4185303514377,2.97434140736557,7,11,0.34851895651479,-0.464677755339201
"410","Brief COPE Inventory","Use of instrumental social support",NA,"PSYCH_cope_60_use_of_instrumental_social_support_subscale_score","carver_assessing_1989","0.818386068951446","0.819533286488468","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","Current approach https://www.psy.miami.edu/faculty/ccarver/copefull.html differs slightly from original scale",4,16,10,9.93569131832797,3.17587368033436,8,12,0.0483139281626039,-0.735839249720465
"510","Brief COPE Inventory","Active coping",NA,"PSYCH_cope_60_active_coping_subscale_score","carver_assessing_1989","0.818111191844915","0.818747241313709","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","Current approach https://www.psy.miami.edu/faculty/ccarver/copefull.html differs slightly from original scale",4,16,11,10.8246753246753,2.86648183934329,9,13,-0.064175807589286,-0.60455441255138
"610","Brief COPE Inventory","Denial",NA,"PSYCH_cope_60_denial_subscale_score","carver_assessing_1989","0.71400181718684","0.726398252423528","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","Current approach https://www.psy.miami.edu/faculty/ccarver/copefull.html differs slightly from original scale",4,14,5,5.83441558441558,2.24301681069185,4,7,1.23359372834155,0.989470221049412
"710","Brief COPE Inventory","Religious coping",NA,"PSYCH_cope_60_religious_coping_subscale_score","carver_assessing_1989","0.945592970619885","0.946019564600285","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","Current approach https://www.psy.miami.edu/faculty/ccarver/copefull.html differs slightly from original scale",4,16,4,6.94855305466238,3.98107492732991,4,9.5,1.08599808926837,-0.214367611550305
"810","Brief COPE Inventory","Humor",NA,"PSYCH_cope_60_humor_subscale_score","carver_assessing_1989","0.8960817764394","0.898599253215763","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","Current approach https://www.psy.miami.edu/faculty/ccarver/copefull.html differs slightly from original scale",4,16,8,8.8284789644013,3.47715614931676,6,11,0.403578223225388,-0.753837547801876
