"","scale","construct","variable_categorical","variable_numeric","citation","alpha","omega_total","baseline","cross22","cross23","cross24","cohort22","cohort23","cohort24","notes","min","max","median","mean","sd","quantile_25","quantile_75","skewness","kurtosis"
"910","Brief COPE Inventory","Behavioral disengagement",NA,"PSYCH_cope_60_behavioral_disengagement_subscale_score","carver_assessing_1989","0.762010489330564","0.766246066099984","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","Current approach https://www.psy.miami.edu/faculty/ccarver/copefull.html differs slightly from original scale",4,16,7,7.42492012779553,2.70711646607745,5,9,0.623591043018671,-0.0028776365539076
"104","Brief COPE Inventory","Restraint",NA,"PSYCH_cope_60_restraint_subscale_score","carver_assessing_1989","0.699125265785286","0.70873782601827","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","Current approach https://www.psy.miami.edu/faculty/ccarver/copefull.html differs slightly from original scale",4,16,9,9.47909967845659,2.56503420583994,8,11,0.0223420697033055,-0.393032212487849
"111","Brief COPE Inventory","Use of emotional social support",NA,"PSYCH_cope_60_use_of_emotional_social_support_subscale_score","carver_assessing_1989","0.876199705813845","0.879703125556461","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","Current approach https://www.psy.miami.edu/faculty/ccarver/copefull.html differs slightly from original scale",4,16,10,9.78064516129032,3.49529682660064,7,12,0.0123526110060276,-0.931721695237877
"121","Brief COPE Inventory","Substance use",NA,"PSYCH_cope_60_substance_use_subscale_score","carver_assessing_1989","0.957886103259255","0.958022483053051","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","Current approach https://www.psy.miami.edu/faculty/ccarver/copefull.html differs slightly from original scale",4,16,4,5.76948051948052,3.19131206456378,4,7,1.8311678287449,2.39445896235519
"131","Brief COPE Inventory","Acceptance",NA,"PSYCH_cope_60_acceptance_subscale_score","carver_assessing_1989","0.712861455453709","0.713076254978392","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","Current approach https://www.psy.miami.edu/faculty/ccarver/copefull.html differs slightly from original scale",4,16,11,10.9808306709265,2.58935504791917,9,13,-0.0330691756516819,-0.421164364213175
"141","Brief COPE Inventory","Suppression of competing activities",NA,"PSYCH_cope_60_suppression_of_competing_activities_subscale_score","carver_assessing_1989","0.651531363500148","0.664481063683027","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","Current approach https://www.psy.miami.edu/faculty/ccarver/copefull.html differs slightly from original scale",4,16,9,9.52903225806452,2.39959456505176,8,11,0.198978059737454,-0.285258823085844
"151","Brief COPE Inventory","Planning",NA,"PSYCH_cope_60_planning_subscale_score","carver_assessing_1989","0.866868324555616","0.868429007407296","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","Current approach https://www.psy.miami.edu/faculty/ccarver/copefull.html differs slightly from original scale",4,16,12,11.4548387096774,3.09131141824645,9,14,-0.269214465360565,-0.608160052822095
"119","	Holmes & Rahe Social Readjustment Rating Scale (SRRS)","Impact of life events stress","LIFECOURSE_holmes_rahe_social_readjustment_rating_scale_category","LIFECOURSE_holmes_rahe_social_readjustment_rating_scale_score","wallace_social_2023",NA,NA,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE",NA,0,766,132,160.627342123525,135.415602259202,60,229,1.2944251993139,2.09044341870181
"120","Auckland Individualism–Collectivism Scale","Collectivism: relatedness, belonging, duty, harmony, advice seeking, context dependent, hierarchical, and group oriented",NA,"PSYCH_aukland_collectivism_scale_score","krageloh_auckland_2023","0.784829074549355","0.828681599586291","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE",NA,1,6,3.18181818181818,3.20627163991187,0.744400870148529,2.72727272727273,3.63636363636364,0.298807926743652,0.455134723879465
"1211","Auckland Individualism–Collectivism Scale","Individualism: independence, goals, competition, uniqueness, private, self-knowing, and direct communication",NA,"PSYCH_aukland_individualism_scale_score","krageloh_auckland_2023","0.73408688467051","0.818687261638056","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE",NA,1,6,3.6,3.61055145869239,0.645541561197474,3.2,4,0.278573595275232,0.852180790870024
"122","Auckland Individualism–Collectivism Scale","Advice",NA,"PSYCH_aukland_individualism_collectivism_scale_advice_domain","krageloh_auckland_2023","0.830695850739316","0.833804629127396","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE",NA,1,6,3.14285714285714,3.09233947119924,0.958451071473308,2.42857142857143,3.71428571428571,0.216337727542213,-0.141079013288456
"123","Auckland Individualism–Collectivism Scale","Harmony",NA,"PSYCH_aukland_individualism_collectivism_scale_harmony_domain","krageloh_auckland_2023","0.643348231432121","0.655179198286476","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE",NA,1,6,3.25,3.40763692162417,0.851729448550617,2.75,4,0.254574231956837,0.12566126775203
"124","Auckland Individualism–Collectivism Scale","Compete",NA,"PSYCH_aukland_individualism_collectivism_scale_compete_domain","krageloh_auckland_2023","0.828486738130986","0.834355638464023","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE",NA,1,6,2.57142857142857,2.68642418723863,0.949139491287168,2,3.28571428571429,0.523812047891136,0.16542053594539
"125","Auckland Individualism–Collectivism Scale","Unique",NA,"PSYCH_aukland_individualism_collectivism_scale_unique_domain","krageloh_auckland_2023","0.769156761973739","0.769450168324746","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE",NA,1,6,4.25,4.31238196411709,0.976578588976722,3.75,5,-0.294101551186559,-0.274552986534386
"126","Auckland Individualism–Collectivism Scale","Responsibility",NA,"PSYCH_aukland_individualism_collectivism_scale_responsibility_domain","krageloh_auckland_2023","0.560970389023718","0.582657964740863","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE",NA,1,6,4.5,4.51729225684608,0.752813842536738,4,5,-0.511339782832575,0.840858096165506
"127","Nielsen Workplace Friendship Scale","Workplace Friendship",NA,"PSYCH_nielsen_workplace_friendship_scale_score","nielsen_development_2000","0.917301820826436","0.934281023921916","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE",NA,12,60,38,38.2671814671815,9.83729911084623,33,45,-0.383129257422907,0.0613930277140113
"128","Nielsen Workplace Friendship Scale","Friendship Opportunity",NA,"PSYCH_nielsen_workplace_friendship_opportunity_subscale_score","nielsen_development_2000","0.856890691366824","0.862074003803198","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE",NA,6,30,21,20.2486528098537,5.32753734786772,18,24,-0.750736113501545,0.598967954893465
"129","Nielsen Workplace Friendship Scale","Frienship prevalence",NA,"PSYCH_nielsen_workplace_friendship_prevalence_subscale_score","nielsen_development_2000","0.902598560328699","0.902940136343815","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE",NA,6,30,18,18.0030188679245,5.43097221107775,14,22,-0.187908569218454,-0.297086492226695
"130","Mentalizing Questionnaire (MENTS)","mental process of implicitly and explicitly interpreting the actions of the self and others as meaningful on the basis of intentional
mental states such as personal desires, needs, feelings, beliefs, and reasons",NA,"PSYCH_ments_mentalizing_questionnaire_score","dimitrijevic_mentalization_2018","0.906567089500928","0.930805186344522","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",NA,1.5,4.42857142857143,3.35714285714286,3.32549085985105,0.404971460426037,3.14285714285714,3.57142857142857,-1.52168776906487,5.20217821838608
"1311","Mentalizing Questionnaire (MENTS)","Self-Related Mentalization",NA,"PSYCH_ments_mentalizing_questionnaire_self_subscale_score","dimitrijevic_mentalization_2018","0.820364985792593","0.824985352443026","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",NA,1.5,4.375,2.75,2.81539351851852,0.584059337344409,2.375,3.125,0.288611435793264,-0.112004300267007
"132","Mentalizing Questionnaire (MENTS)","Others-Related Mentalization",NA,"PSYCH_ments_mentalizing_questionnaire_others_subscale_score","dimitrijevic_mentalization_2018","0.873597081838868","0.875431175238811","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",NA,1,4.88888888888889,3.77777777777778,3.69495884773663,0.671173199481328,3.44444444444444,4.11111111111111,-1.21783275347896,2.79225833938719
"133","Mentalizing Questionnaire (MENTS)","Motivation to Mentalize",NA,"PSYCH_ments_mentalizing_questionnaire_motivation_subscale_score","dimitrijevic_mentalization_2018","0.854501794807184","0.8572749342268","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",NA,1.45454545454545,4.18181818181818,3.36363636363636,3.38846801346801,0.452591328463118,3.18181818181818,3.72727272727273,-1.41746686633934,4.00686226754427
"134","Interpersonal Sensitivity Measure","Interpersonal sensitivity: undue and excessive awareness of, an sensitivity to, the behaviour and feelings of others",NA,"PSYCH_Interpersonal_sensitivity_measure_score","boyce_interpersonal_2014","0.938965961039415","0.959333606228408","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","Item 6 is missing, the scale is not comparable to previous studies",40,140,91,91.3152709359606,18.344856923537,77,103.5,0.0683352827585357,-0.464271556999134
"135","Interpersonal Sensitivity Measure","Interpersonal awareness",NA,"PSYCH_Interpersonal_sensitivity_measure_interpersonal_awareness_subscale_score","boyce_interpersonal_2014","0.874781172314295","0.881321591946969","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",NA,7,28,19,18.8248847926267,5.17979766073061,15,23,-0.157315588695668,-0.834333923851462
"136","Interpersonal Sensitivity Measure","Need for approval",NA,"PSYCH_Interpersonal_sensitivity_measure_need_approval_subscale_score","boyce_interpersonal_2014","0.874781172314295","0.881321591946969","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","Item 6 is missing, the scale is not comparable to previous studies",7,28,22,22.1121495327103,3.20892857319443,20,24,-1.02333748345045,2.85362067850099
"137","Interpersonal Sensitivity Measure","Separation Anxiety",NA,"PSYCH_Interpersonal_sensitivity_measure_separation_anxiety_subscale_score","boyce_interpersonal_2014","0.857693524990881","0.860420254623749","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",NA,8,32,18.5,18.8394495412844,5.62719726012467,14.25,22,0.33872002129799,-0.57078402647749
"138","Interpersonal Sensitivity Measure","Fragile Inner-Self",NA,"PSYCH_Interpersonal_sensitivity_measure_fragility_subscale_score","boyce_interpersonal_2014","0.814702082712136","0.818016732445488","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",NA,5,20,10,10.2372093023256,3.65504537066167,7,13,0.39774790346934,-0.653389909895086
"139","Interpersonal Sensitivity Measure","Timidity",NA,"PSYCH_Interpersonal_sensitivity_measure_timidity_subscale_score","boyce_interpersonal_2014","0.79698967100029","0.807603900547925","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",NA,10,32,22,21.0833333333333,4.58232194619765,18,24,-0.150157985034659,-0.35008777078093
"140","Rejection Sensitivity Questionnaire (Adult version)","Rejection sensitivity: generalized expectations and anxiety about whether significant others will meet our needs for acceptance or will be rejecting",NA,"PSYCH_rejection_sensitivity_questionnaire_adult_version_score","downey_implications_1996","0.782684438612948","0.837652590954074","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","SD can be used to divide people in categories. See 10.13140/RG.2.2.29141.81127",1.44444444444444,26.1111111111111,9.77777777777778,10.0595427963849,4.82128361457238,6.44444444444444,12.7777777777778,0.729617230482878,0.57328172793137
"1411","Brief Fear of Negative Evaluation Scale","Fear of Negative Evaluation: degree to which people experience apprehesion at the prospect of being evaluated negatively",NA,"PSYCH_brief_fear_of_negative_evaluation_scale_score","leary_brief_1983","0.923942583177719","0.951390059802353","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",NA,12,60,34,34.906103286385,11.3765154631645,27,43,0.252625984435914,-0.825935994433869
"142","Chicago Face Database Ratings","Social perception: black_man",NA,"PSYCH_chicago_face_recognition_black_man","ma_chicago_2015","0.892502049853533","0.926018922073824","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","Normalized score available with suffix _norm",0.142857142857143,9.14285714285714,5.35714285714286,5.29761904761905,1.52449202549342,4.57142857142857,6.14285714285714,-0.4550321889118,0.73934628713215
"143","Chicago Face Database Ratings","Social perception: black_woman",NA,"PSYCH_chicago_face_recognition_black_woman","ma_chicago_2015","0.926109384691058","0.954591181949541","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","Normalized score available with suffix _norm",0,9.28571428571429,5.85714285714286,5.78817733990148,1.60024654770897,5.14285714285714,6.71428571428571,-1.00510953757098,1.91056109658031
"144","Chicago Face Database Ratings","Social perception: white_man",NA,"PSYCH_chicago_face_recognition_white_man","ma_chicago_2015","0.920406674830409","0.956302238530983","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","Normalized score available with suffix _norm",0,9.57142857142857,5.28571428571429,5.345,1.59479961330066,4.42857142857143,6.28571428571429,-0.195568984658313,0.643070757572754
"145","Chicago Face Database Ratings","Social perception: white_woman",NA,"PSYCH_chicago_face_recognition_white_woman","ma_chicago_2015","0.906765804438396","0.934807765668741","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","Normalized score available with suffix _norm",0,10,5.14285714285714,5.19117647058824,1.47788434248364,4.42857142857143,6,-0.229439909452593,1.3041699355264
"146","Chicago Face Database Ratings","Social perception: asian_man",NA,"PSYCH_chicago_face_recognition_asian_man","ma_chicago_2015","0.90389857477699","0.934478808879298","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","Normalized score available with suffix _norm",0,9.42857142857143,5,4.76308345120226,1.57021438823,3.85714285714286,5.71428571428571,-0.366596431485629,0.235540142028854
"147","Chicago Face Database Ratings","Social perception: asian_woman",NA,"PSYCH_chicago_face_recognition_asian_woman","ma_chicago_2015","0.885232625719856","0.916028918689153","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","Normalized score available with suffix _norm",0,9.42857142857143,5.28571428571429,5.27941176470588,1.4914589764635,4.42857142857143,6.14285714285714,-0.414295837787981,1.2036692038359
"148","Chicago Face Database Ratings","Social perception: latin_man",NA,"PSYCH_chicago_face_recognition_latin_man","ma_chicago_2015","0.913968015659927","0.943460440135488","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","Normalized score available with suffix _norm",0,9.14285714285714,5.5,5.36357142857143,1.54073645831003,4.67857142857143,6.28571428571429,-0.897254964548694,1.38238058742641
"149","Chicago Face Database Ratings","Social perception: latin_woman",NA,"PSYCH_chicago_face_recognition_latin_woman","ma_chicago_2015","0.910253494139752","0.940858421586792","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","Normalized score available with suffix _norm",0,9.85714285714286,5.92857142857143,5.82428571428571,1.43927861122372,5.14285714285714,6.71428571428571,-0.753314230127643,1.92496679126375
"150","Chicago Face Database Ratings","Social perception: mixed_man",NA,"PSYCH_chicago_face_recognition_mixed_man","ma_chicago_2015","0.908121769522129","0.934424276324431","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","Normalized score available with suffix _norm",0,9.28571428571429,4.85714285714286,4.51142857142857,1.60173477895776,3.57142857142857,5.57142857142857,-0.406037209605382,0.123699854520436
"1511","Chicago Face Database Ratings","Social perception: mixed_woman",NA,"PSYCH_chicago_face_recognition_mixed_woman","ma_chicago_2015","0.916330837207433","0.940019424363386","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","Normalized score available with suffix _norm",0,9.57142857142857,5.28571428571429,5.32124728063814,1.48576517148859,4.57142857142857,6.42857142857143,-0.437205573845803,1.19758112947861
"152","Chicago Face Database Ratings","Social perception: man",NA,"PSYCH_chicago_face_recognition_man","ma_chicago_2015","0.945193140612673","0.959400493554069","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","Normalized score available with suffix _norm",0.4,9.31428571428571,5.08571428571429,5.07293233082707,1.11386307794809,4.45714285714286,5.68571428571429,-0.174601664573568,1.99167611412685
"153","Chicago Face Database Ratings","Social perception: woman",NA,"PSYCH_chicago_face_recognition_woman","ma_chicago_2015","0.955241944277154","0.96680179223953","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","Normalized score available with suffix _norm",0,9.22857142857143,5.54285714285714,5.49738219895288,1.16110645145414,4.94285714285714,6.1,-0.444277954334319,2.72285523892213
"154","Chicago Face Database Ratings","Social perception: black",NA,"PSYCH_chicago_face_recognition_black","ma_chicago_2015","0.929142717285777","0.953691934041445","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","Normalized score available with suffix _norm",0.0714285714285714,8.85714285714286,5.57142857142857,5.55374823196605,1.38154311583503,4.92857142857143,6.42857142857143,-0.656788100087274,1.51194546760822
"155","Chicago Face Database Ratings","Social perception: white",NA,"PSYCH_chicago_face_recognition_white","ma_chicago_2015","0.926472483370338","0.956082273429478","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","Normalized score available with suffix _norm",0,9.35714285714286,5.14285714285714,5.27571428571429,1.34319618148302,4.42857142857143,6.07142857142857,-0.0544836239835324,1.53349767868304
"156","Chicago Face Database Ratings","Social perception: asian",NA,"PSYCH_chicago_face_recognition_asian","ma_chicago_2015","0.910782749295764","0.942581925072655","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","Normalized score available with suffix _norm",0,9.42857142857143,5,5.01990049751244,1.34033195334282,4.35714285714286,5.85714285714286,-0.256635383005429,1.16990535883555
"157","Chicago Face Database Ratings","Social perception: latin",NA,"PSYCH_chicago_face_recognition_latin","ma_chicago_2015","0.906800219644422","0.95106794570329","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","Normalized score available with suffix _norm",0,9.42857142857143,5.57142857142857,5.59789702683104,1.2206354008994,5,6.35714285714286,-0.823626704311229,2.89873081161691
"158","Chicago Face Database Ratings","Social perception: mixed",NA,"PSYCH_chicago_face_recognition_mixed","ma_chicago_2015","0.918571065873754","0.953282682974767","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","Normalized score available with suffix _norm",0,9.42857142857143,5,4.91302738712065,1.32129644713935,4.28571428571429,5.64285714285714,-0.567173770640159,1.90903242498284
"159","Reading the Mind in the Eyes Test (10-item)","Emotion recognition ability",NA,"PSYCH_reading_the_mind_in_the_eyes_test_score","lee_reading_2021",NA,NA,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","Construct from 10.1037/abn0000182, time for each answer and overall are also available",1,10,8,7.45588235294118,1.74282899683227,6,9,-0.990458638242335,1.33965655472174
"160","Collective Efficacy Scale","Collective Efficacy: how well communities work together to make things happen",NA,"PSYCH_collective_efficacy_scale_social_control_score","sampson_neighborhoods_1997","0.880218065141437","0.907775093288489","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FA correct",1,5,2.7,2.77179962894249,0.787850353139076,2.2,3.2,0.399212019721606,-0.0517753916705992
"161","Collective Efficacy Scale","Informal social control: how likely neighbors are to intervene when there is trouble",NA,"PSYCH_collective_efficacy_scale_informal_social_control_subscale_core","sampson_neighborhoods_1997","0.889668543716323","0.891074862563491","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",NA,1,5,2.8,2.8486586493987,1.03821452639439,2.2,3.4,0.473083890183735,-0.374437640377333
"162","Collective Efficacy Scale","Social cohesion and trust: how likely neighbors are to support each other in times of need",NA,"PSYCH_collective_efficacy_scale_social_cohesion_subscale_core","sampson_neighborhoods_1997","0.889668543716323","0.891074862563491","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",NA,1,5,2.6,2.69433962264151,0.75729921693951,2.2,3.2,0.299167637546303,0.317269490103244
"163","Comfort from Companion Animals Scale","perceived comfort received from a pet",NA,"PETS_comfort_from_companion_animals_scale_score","zasloff_measuring_1996","0.942442758837536","0.953516985172892","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","Our scoring has an extra category (Neither agree nor disagree) and slightly modified items. FA (originally not reported) is conceptually estimulating",2.33333333333333,5,4.66666666666667,4.37487179487179,0.692887904194346,4,5,-1.04740951710741,0.239329052603957
"164","1-item life satisfaction","Life satisfaction",NA,"WELLNESS_life_satisfaction_num","cheung_assessing_2014",NA,NA,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","From Statistics Canada's General Social Survey (GSS)",1,10,6,6.14506836357382,2.33753619845173,5,8,-0.406391722133561,-0.497674307965952
"165",NA,"Self-esteem",NA,"PSYCH_self_esteem_unknown_scale_score",NA,"0.845064041680215","0.906273882307778","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","Ask previous analyst, they reverse scored items, so they can probably ID the scale",13.1111111111111,68.6666666666667,44.4444444444444,45.5086009597637,9.75560766983767,38.8888888888889,52,0.148918874347234,-0.317703765409301
"166",NA,"Childhool adult relationships",NA,"LIFECOURSE_childhood_adult_relationships_unknown_scale_score",NA,"0.913050720387816","0.927736425397735","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,7,35,21,21.6492248062016,6.26502223462669,18,26,-0.0908167315919799,-0.0966741624639553
"167","US Consumer Financial Protection Bureau financial well-being score","Financial well-being","FINANCES_cfpb_financial_wellbeing_scale_categ","FINANCES_cfpb_financial_wellbeing_scale_age_adjusted_score","bureau_measuring_2015",NA,NA,"TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","Scale adjusted based on age. More guidelines on https://archive.is/K28SH",19,90,48,49.9752104770814,12.7698332470827,43,55,0.556638340896099,1.28097576358894
